appId,title,description,url,genres,developer,developerWebsite,score,ratings,currentVersionReleaseDate,languageCodesISO2A,os,privacyPolicyUrl,contentRating,price,installs,inAppProductPrice,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
com.PlanetaryLightworkersTech.KrystalStarTesseract,Quantum Frequency Technologies,"Quantum Frequency Technologies is a set of Sound healing frequency tools and technologies designed to accelerate the evolutionary growth, attainment, and clarity of all. We have meticulously designed our app to serve as a gateway to profound states of meditation, integrating the harmonizing frequencies of our quantum technology. Through immersive soundscapes, guided journeys, and personalized meditation playlist experiences, individuals can access altered states of consciousness, unlocking the depths of their being and expanding their awareness.Activating Sound Frequencies, Brain Wave Entrainment, Star Healing, Scaler Energy, Radionics, Holographic Healing Tools, Neuroscience, Light code Mapping, Isochronic Tones, Binaural Rythyms, pure Plasma & an internal Biofeedback System that Communicates Directly withYour higher Intelligence consciousness.Relax, meditate and gain focus.Supercharge your spiritual journey.Lift the vibration of negatively affected areas around the globe.Assist metaphysical practitioners with their Healing Work.Provide Self-Care treatment for All Via Frequency Sound Healing.Please see Website for more details!www.Oniesha.comÂ©2018-2023 Quantum Frequency TechnologiesContact: interface@qftnexus.comNew Privacy Policy Effective 05/22/23http://www.oniesha.com/privacy-policy.html** Please Note** This App is very big in Size and it requires a Newer Phone or Device to work properly.",https://play.google.com/store/apps/details?id=com.PlanetaryLightworkersTech.KrystalStarTesseract&hl=en&gl=ES,['Health & Fitness'],ONIESHA LLC,http://www.QuantumFrequencyTechnologies.com,4.4444447,1754,"Aug 27, 2023",['EN'],Android,http://www.quantumfrequencytechnologies.com/privacy-policy.html,PEGI 3,0,100000,â‚¬31.99 - â‚¬159.99 if billed through Play,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['meditation'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-08-27
com.OneGameCompany.TheBoneextraccion,Quantum Casters,"What's new? - Register at www.quantumcasters.com for a free reward at launch. - Open Obeta launch on May 1, 2023. - The Bone was a protocol. The real name is Quantum Casters - Join your local Recruitment Center today! Find it at  www.quantumcasters.com________________Become a Quantum Warrior: - Fight in real life with powers using augmented reality. Up to 8 players in different game modes such as 1 vs. 1 duels, Battle Royal, or 4 vs. 4 with objectives like Capture the Flag or Conquest. - Use your newly discovered powers to gain an advantage in combat and become the ultimate Quantum Warrior.Explore the real world to find all kinds of powers: - Explore the world around you and find new powers. Discover hidden secrets in the real world using your camera and augmented reality. - Defeat these powers, extract them, learn to use them, and collect them all to become stronger.Gain experience and level up: - Gain experience by fighting other players or discovering new powers. - Level up your profile to become more powerful and unlock new technologies. - Use the alchemy station to level up your powers using all kinds of quantum resources you obtain by combating other players or exploring the world.Join your local community: - Recruitment Centers are opening all over the world. Places where recruits gather and organize to have matches, tournaments, trading sessions, and more! - Join your local community today or start your own at www.quantumcasters.comPractice your tactics in the combat simulator: - Test all your powers and strategies in the combat simulator. In this online multiplayer arena, you control a Nerea (a robot) while combat other recruits online. - Use the simulator to practice your tactics and gain an advantage in real-life combat.Quantum Casters is a unique and immersive experience that combines augmented reality, real-life exploration, and multiplayer combat online and in real-life. It's the perfect experience for those who love exploring, battling,  collecting, and having real-life powers. Are you ready to become a Quantum Warrior and explore the Quantum World? Download Quantum Casters now!___________________Notes - There is no harm or physical contact at any moment. All powers function through AR (Augmented Reality.).- Quantum Casters is free-to-play, no pay-to-win and offers in-game purchases.It is optimized for smartphones, not tablets.- Application may not run on certain devices even if compatible OS versions are installed. Some phones' hardware needs more Augmented Reality Capabilities. - Playing while connected to a network is recommended.- Compatibility information may be changed at any time.- Please visit QuantumCasters.com for additional compatibility information.**Information current as of March 1, 2023.",https://play.google.com/store/apps/details?id=com.OneGameCompany.TheBoneextraccion&hl=en&gl=ES,['Action'],OneGameStudio,https://www.quantumcasters.com/,3.2222223,288,"Jul 21, 2023",['EN'],Android,https://www.thebonegame.com/adp,PEGI 3,0,10000,â‚¬1.19 - â‚¬99.99 if billed through Play,[],[],[],[],[],['bone'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-07-21
com.Evert.QuantumTicTacToe,Quantum TiqTaqToe,"Quantum TicTacToe is a fun game to explore quantum physics concepts. On top of classical TicTacToe you can turn up the quantumness to enable new moves! Put your squares in superpositions or entangle them with other squares, and what you thought was a lost game might just turn out to be a win. By playing the Quantum version of TicTacToe, you will be able to build intuition for the strangeness of the quantum realm.Unlock the full version to get access to a stronger quantum AI, to remove ads in between games, and... get access to online play so you can play with your friends remotely!If you're interested in using Quantum TiqTaqToe for educational purposes, please contact me.",https://play.google.com/store/apps/details?id=com.Evert.QuantumTicTacToe&hl=en&gl=ES,['Educational'],Evert van Nieuwenburg,https://www.quantumtictactoe.com,4.1666665,57,"Nov 30, 2021",['EN'],Android,https://termsfeed.com/privacy-policy/fb61e4cabf369d69b7768a0445403b9b,PEGI 3,0,1000,â‚¬1.79 if billed through Play,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-11-30
com.ibm.research.helloquantum,Hello Quantum,"You think quantum computing is hard?  Maybe, maybe not, or maybe both at the same time?  Explore the building blocks of quantum mechanics in a series of puzzles.    The rules of how to play Hello Quantum are easy to pick up, yet tricky to perfect.  But by mastering them, you'll be learning key behaviors in the mysterious world of quantum mechanics to progress forward. Made with love by IBM Q and University of Basel",https://apps.apple.com/es/app/hello-quantum/id1378385003?uo=4,"['Juegos', 'Puzle', 'EducaciÃ³n']",IBM,http://ibm.biz/helloquantum,5,3,"Jun 09, 2020",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-06-09
com.quantoslearning.app,Quantos,"Everybody can understand quantum computing: Quantos is your beginner-friendly suite for learning about and programming quantum annealers!Quantos is designed to engage: inclusion, target group-diversification and interactivity are the focus of the learning experience. The platform is suitable for individual use as well as educational institutes and enterprises.",https://apps.apple.com/es/app/quantos/id6446584307?uo=4,"['EducaciÃ³n', 'Para desarrolladores']",Tamas Nemes,None,0,0,"Mar 23, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-03-23
com.azoquantum.azoquantum,AZoQuantum,"The AZoQuantum App from www.azoquantum.com â€“ The A to Z of Quantum Science / Technology, represents the world of Quantum Sci / Tech in the palm of your hand. Designed for engineers, designers, scientists, students and the layman, indeed anyone with an interest in Quantum Sci / Tech, products, issues, equipment, applications and the latest news. Locate Quantum Sci / Tech suppliers from around the world leading www.azoquantum.com directory, browse or search over 7,000 Quantum news items and keep up to speed with the latest in related equipment from Atomic Force Microscopes, Lasers and Raman Instruments. Simple quick, convenient and easy access to find the answers to your quantum questions.",https://apps.apple.com/es/app/azoquantum/id862335024?uo=4,"['Referencia', 'Noticias']",AZoNetwork,http://www.azoquantum.com/mobile-app.aspx,0,0,"Jan 29, 2020",[],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2020-01-29
com.gametheories.Grover-s-algorithm,Grover's algorithm,This app shows the geometrical representation of Grover's algorithm. Red circle represents the target state. Feel quantum computing!,https://apps.apple.com/es/app/grovers-algorithm/id6450691269?uo=4,['EducaciÃ³n'],Sungjun Kim,https://sites.google.com/view/lov-kumar-grover,0,0,"Jun 30, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-06-30
com.gametheories.quantum-gates,quantum gates,"This app shows how quantum gates work. Red, green, and blue circles represent the quantum states of three qubits respectively. If you make three circles align, you will get some score. Feel quantum gates!",https://apps.apple.com/es/app/quantum-gates/id6451081177?uo=4,['Juegos'],Sungjun Kim,https://sites.google.com/view/wolfgang-pauli,0,0,"Aug 22, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-08-22
com.gametheories.quBit-in-2D,quBit in 2D,This app shows the two dimensional representation of Bloch sphere. Bloch sphere represents the state of the single qubit. Feel quantum!,https://apps.apple.com/es/app/qubit-in-2d/id6450132499?uo=4,['EducaciÃ³n'],Sungjun Kim,https://sites.google.com/view/felixbloch,0,0,"Jun 12, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-06-12
fi.algorithmiq.qcards2d,QCards Online,"Mobile multiplayer version of the tabletop card game Q|Cards>, originally conceived at the Quantum Wheel 2019 - game jam.Try to flip the state of your quantum bit (qubit) to |1> while keeping the state of your opponents' as close to |0> as possible. Each card represents a real quantum gate - an operation possible only in quantum physics.",https://apps.apple.com/es/app/qcards-online/id1575238389?uo=4,"['Juegos', 'Cartas', 'SimulaciÃ³n']",Algorithmiq Oy,None,0,0,"Apr 01, 2022",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-04-01
com.gametheories.qFt,qFt,This app represents quantum Fourier transform for five qubits. You can see the state of each qubit for every single step on quantum Fourier transform.,https://apps.apple.com/es/app/qft/id6468220822?uo=4,['EducaciÃ³n'],Sungjun Kim,https://sites.google.com/view/paul-dirac-physics,0,0,"Oct 05, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-05
com.gametheories.Bernstein-Vazirani-algorithm,Bernstein-Vazirani algorithm,This app represents the quantum circuit for Bernstein-Vazirani algorithm. Hidden number goes from 0 to 63.,https://apps.apple.com/es/app/bernstein-vazirani-algorithm/id6457204574?uo=4,['EducaciÃ³n'],Sungjun Kim,https://sites.google.com/view/ludwig-wittgenstein-language,0,0,"Aug 03, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-08-03
com.kappsmart.quantumcompiler,Quantum Programming Compiler,"Write quantum codes directly on your iPhone, iPad and iPod Touch! This app is ideal for learning and testing code snippets!Quantum computing is touted as the next big thing in the computer revolution! The app allows you to learn and program in quantum! It is intended for anybody who has at least some basic programming skills. The tutorials are designed for beginners as well as professionals. The app uses the QISKit SDK and simulator (https://github.com/Qiskit/) licensed under Apache 2.0. Coding is done in Python 3.7.Features:- Compile and run your quantum program- Supports plotting and graphing- View program output or detailed error- Custom keyboard for easy input of frequently used characters- Optimized for connecting with external physical/bluetooth keyboard- Source code editor with syntax highlighting and line numbers- Open, save, import and share source files.- Easy and advanced tutorialsLimitations:- Internet connection is required for compilation- Maximum program running time is 20s- It is recommended to use no more than 8 qubitsGET FULL ACCESSUpgrade to a Premium Membership and Receive the Following Ongoing Value:â€¢ No adsâ€¢ Unlimited plotsâ€¢ Install packagesâ€¢ Latest interpretersIf you choose to purchase a subscription, payment will be charged to your iTunes account, and your account will be charged within 24-hours prior to the end of the free trial or current period. Subscription with a free trial period will automatically renew to a paid subscription. Any unused portion of a free trial period (if offered) will be forfeited when you purchase a premium subscription during the free trial period. You can cancel the automatic renewal of your subscription at any time by going to your settings in the iTunes store after purchase. The cancellation will take effect the day after the last day of the current subscription period, and you will be downgraded to the free service.Terms & Conditions: https://kappsmart.com/quantumcompiler/terms.htmlPrivacy Policy: https://kappsmart.com/quantumcompiler/privacy_policy.html",https://apps.apple.com/es/app/quantum-programming-compiler/id1337663853?uo=4,"['Productividad', 'Utilidades']",Ketan Appa,http://kappsmart.com/quantumcompiler/,0,0,"Oct 01, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-01
com.gametheories.phase-estimation-algorithm,phase estimation algorithm,This app represents phase estimation algorithm with five qubits. You can understand the every single detail of phase estimation algorithm.,https://apps.apple.com/es/app/phase-estimation-algorithm/id6469448415?uo=4,['EducaciÃ³n'],Sungjun Kim,https://sites.google.com/view/alexeikitaev,0,0,"Oct 22, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-22
com.shreyasnisal.qlogic,QLogic,"Want to enter the world of quantum computing without making things too complicated? Solve these exciting puzzles to get to know about this new field, and development of algorithms in quantum computing.QLogic offers a series of puzzles with quantum-bits, the building blocks of quantum computers. Use your tools, the quantum logic gates, to solve these puzzles and at the same time learn about how circuits are made for quantum algorithms.Get into a superposition of confused and not confused while you scratch your head and try to get the 3-star, least move solution to the puzzles!",https://play.google.com/store/apps/details?id=com.shreyasnisal.qlogic&hl=en&gl=ES,['Puzzle'],Nisal,https://shreyasnisal.com,0.0,0,"Aug 20, 2023",['EN'],Android,https://sites.google.com/view/qlogic-privacy-policy/home,PEGI 3,0,10,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-08-20
com.gametheories.qTel,qTel,"This app shows how quantum teleportation works. The state of the first qubit is determined by five operators: X, Y, Z, H, U. This state is transferred to the third qubit at the end of all operations on the circuit. The state of three qubits at each step is shown in the box.",https://apps.apple.com/es/app/qtel/id6465694859?uo=4,['EducaciÃ³n'],Sungjun Kim,https://sites.google.com/view/steven-weinberg,0,0,"Sep 11, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-09-11
com.quantumworkplace.quantumworkplace,Quantum Workplace,"Quantum Workplace provides an all-in-one employee engagement software that makes managers the central drivers of workplace culture. Serving more than 8,700 organizations, Quantum Workplaceâ€™s technology gives team leaders direct access to employee feedback and personalized real-time insights, so they can better serve their teams.Above all, we believe in making work better every day at your workplace and ours.",https://play.google.com/store/apps/details?id=com.quantumworkplace.quantumworkplace&hl=en&gl=ES,['Business'],Quantum Workplace,https://www.quantumworkplace.com,0.0,0,"Nov 22, 2022",['EN'],Android,https://www.quantumworkplace.com/privacy-policy,PEGI 3,0,1000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2022-11-22
hu.hexadecimal.quantum,Quantum Computing,"A software for Android that emulates the actions of a quantum computer <i>essentially a quantum computer simulator with limited functionality</i>It's main purpose is to enable testing to everyone, even on the go. Since this app is only an emulator, it can show the position of the qubits on the bloch sphere. This app can also show the statevector of the system (in probability mode) and the final unitary gate will also be accessible soon. The limit is only the computing power of your device!<b>Help testing and join the beta program for new functionality!</b>You can apply any matrices to your qubits as long as they are member of the group SU(n) â€“ they have to be unitary and have to have a unit determinant.<b>About the backend</b>The application uses a home-made backend for simulating quantum circuits. It does not <i>yet</i> work with noise. The backend is written in Java and the entire source code can be found on GitHub at <i>hexadec/Quantum</i>  Please be aware that the qubit order in this application is <i>Big-Endian</i>, meaning that in a multi-qubit gate always the first parameter is the last bit in the statevector, whereas some other well-known system are <i>Little-Endian</i>, thus most multi-qubit gate matrices need conversion!<b>Main features</b>â€¢â€ƒAt most 10 qubitsâ€¢â€ƒGates with at most 4 qubitsâ€¢â€ƒExtremely high number of shots (up to 2^20)â€¢â€ƒLots of predefined gatesâ€¢â€ƒGet results immediatelyâ€¢â€ƒExport resultsâ€¢â€ƒImport/Export gate sequence, export as OpenQASMâ€¢â€ƒTake the hermitian conjugate of any gateâ€¢â€ƒShow bloch sphere (for non-entangled qubits)â€¢â€ƒShow the statevector of the systemâ€¢â€ƒAuto and Opt-in circuit optimization<i>Predefined single qubit gates</i>â€¢â€ƒHadamardâ€¢â€ƒPauli-X/Y/Zâ€¢â€ƒS-gate & T-gate (phase-shift)â€¢â€ƒâˆšNOTâ€¢â€ƒIdentityâ€¢â€ƒU3 <i>Predefined multi qubit gates</i>â€¢â€ƒCNOT/CY/CZ (Controlled-Pauli)â€¢â€ƒControlled-S, Controlled-T and Controlled-Hadamard gatesâ€¢â€ƒControlled U3â€¢â€ƒSWAPâ€¢â€ƒToffoliâ€¢â€ƒFredkinâ€¢â€ƒQuantum Fourier Transform<i>Planned features</i>Create and run algorithms with loops and conditionsDisplay final unitary matrix for smaller circuitsVisualize multi-qubit states betterTranslators are welcomed at the GitHub repository:https://github.com/hexadec/Quantum/blob/master/app/src/main/res/values/strings.xml",https://play.google.com/store/apps/details?id=hu.hexadecimal.quantum&hl=en&gl=ES,['Education'],hex@dec,None,0.0,0,"Aug 01, 2021",['EN'],Android,None,PEGI 3,0,5000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-08-01
