appId,title,description,url,genres,developer,developerWebsite,score,ratings,currentVersionReleaseDate,languageCodesISO2A,os,privacyPolicyUrl,contentRating,price,installs,inAppProductPrice,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
com.quantum.entanglement.scalar.subtle.energy,Quantum Scalar Energy,"Welcome to Quantum Scalar Energy - your ultimate destination for experiencing the world's most powerful silent scalar energy together with healing sounds and music. Our app is designed to help you tap into the subtle energy frequencies and scalar waves to promote holistic healing, positive energy, and spiritual growth.108 healing sounds Included FREE forever, including...- 34 Relax Melodies- 23 Real Animal Sounds- 17 Soothing Water Sounds- 16 City Sounds- 12 Brainwave Entrainment Frequencies- 6 Nature Sounds- 4 Spoken Sounds- 3 Baby Sounds- 3 White NoisesAlso includes 169 hours of powerful meditation music.. -11 tracks healing meditation music -12 tracks Buddha meditation music-10 tracks Natural meditation musicWith Quantum Healing Sounds, you can explore a wide range of energy healing techniques, including frequency healing, meditation, mindfulness, and chakra balancing. Our app features 108 free sounds that you can use to enhance your meditation practice, promote relaxation, and improve your overall well-being.Our sounds are designed using the latest scientific research on quantum physics, scalar energy, and subtle energy frequencies. We have carefully curated a collection of sounds that are optimized for promoting healing and positive energy.Whether you're new to energy healing or an experienced practitioner, Quantum Healing Sounds is the perfect app for you. Our user-friendly interface makes it easy to customize your experience and find the perfect sound for your needs.Download Quantum Healing Sounds today and experience the transformative power of scalar energy and subtle energy frequencies for yourself.Privacy Policy: https://www.termsfeed.com/live/519360f3-02dd-4b7b-a515-430ad48cf671",https://play.google.com/store/apps/details?id=com.quantum.entanglement.scalar.subtle.energy&hl=en&gl=ES,['Health & Fitness'],Quantum Meditation Frequency - PEMF Therapy,https://qicoil.com/,0.0,0,"Nov 03, 2023",['EN'],Android,https://www.termsfeed.com/live/519360f3-02dd-4b7b-a515-430ad48cf671,PEGI 3,0,1000,â‚¬5.49 - â‚¬54.99 if billed through Play,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['meditation'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-11-03
com.qdot.quantummechanicsgriffiths,Quantum Mechanics Solutions,"Are you tired of solving probles of Introduction to Quantum Mechanics by David J. Griffiths? Is it hard to solve the problems of Quantum Mechanics by David J. Griffiths?DO NOT WORRY!We are introducing to you the solution manual of Quantum Mechanics by David J. Griffiths 3rd edition with free of cost!Salient features ğŸŒŸ ---- 1ï¸âƒ£ Minimal UI2ï¸âƒ£ Free to use3ï¸âƒ£ In build book viewer4ï¸âƒ£ Quality solutions5ï¸âƒ£ Dark mode enabledQuantum Mechanics Solutions is an Android app that offers a downloadable solution manual for the textbook ""Introduction to Quantum Mechanics."" With this feature, users can access a wide range of solved problems and exercises from the book, making it an invaluable study aid for students and researchers. The app's user-friendly interface allows for easy navigation and offline access to downloaded chapters. Additionally, it provides interactive resources such as simulations and visualizations to enhance understanding. Quantum Mechanics Solutions is a must-have tool for mastering quantum mechanics and problem-solving techniques.",https://play.google.com/store/apps/details?id=com.qdot.quantummechanicsgriffiths&hl=en&gl=ES,['Education'],Qdot,https://introduction-to-qm.surge.sh,0.0,0,"Jul 01, 2023",['EN'],Android,https://introduction-to-qm.surge.sh/policy.html,PEGI 3,0,100,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-07-01
com.alpeon.quantumbiofeedback,Quantum Smart Alpeon,"Welcome to Quantum  Smart Alpeon. Quantum Smart Alpeon is designed to help balance your mind, body and soul using subtle sound vibrations and harmonic musical tones.By listening to these sound vibrations, your body will experience a sense of well-being and upliftment.Quantum Smart Alpeon is a company operating in Korea, China, and Japan and expanding globally. We welcome you to enjoy our products and services designed for your enjoyment and upliftment.In order to access Quantum Smart Alpeon please contact your upline or distributor. This app is not for the general public and access can only be granted by your upline.",https://play.google.com/store/apps/details?id=com.alpeon.quantumbiofeedback&hl=en&gl=ES,['Health & Fitness'],Alpeon LLC,http://alpeonllc.com/,0.0,0,"Jul 18, 2023",['EN'],Android,http://alpeonllc.com/,PEGI 3,0,500,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-07-18
in.softecks.quantumcomputing,Quantum Computing,Get all the Details about Quantum Computing,https://play.google.com/store/apps/details?id=in.softecks.quantumcomputing&hl=en&gl=ES,['Education'],Softecks,http://www.softecks.in,0.0,0,"Oct 27, 2022",['EN'],Android,https://softecks.in/privacy_policy.htm,PEGI 3,0,1000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-10-27
com.github.mrdimosthenis.quantumpuzzlegenerator,Quantum Puzzle Generator,"Familiarize yourself with the basics of quantum computing by solving puzzles.The goal of the game is to find the combination of quantum logic gates from which the qubits need to pass, in order to achieve the desired quantum state.",https://play.google.com/store/apps/details?id=com.github.mrdimosthenis.quantumpuzzlegenerator&hl=en&gl=ES,['Puzzle'],Dimosthenis Michailidis,https://github.com/mrdimosthenis/QuantumPuzzleGenerator,0.0,0,"Feb 16, 2021",['EN'],Android,https://github.com/mrdimosthenis/QuantumPuzzleGenerator/blob/master/privacy_policy.md,PEGI 3,0,500,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-02-16
nl.aery.quantumlife,Quantum Life,"Make the Impossible Possible and let the law of attraction work its Magic for you. Manifest your heart's desires effortlessly into reality and feel your inner power grow. Live your dream life with the world's first manifestation App that will align your subconscious mind with your heartâ€™s desires and eliminate your unconscious sabotage mechanisms. Learn how to manifest with grace, ease, and joy by world renowned experts like Holistic Medical Dr. and Quantum Life co-founder Dr. Roy Martina, author of 88 books and 8th Degree Black Belt in martial arts, co-founder Dr. Joy Martina, Psychic Psychologist and bestseller author and co-founder Janosh, the creator of sacred geometry activations that will align your left and right brain for congruency with your desired outcome. Choose what you want to manifest in your life and create your own personalized Quantum Movie from our vast library of videos, images and empowering affirmations and upload your own pictures and music.  Manifest more abundance, accelerated healing, health, success, fitness, vitality, weight loss, equanimity, inner power, friendships, career success, spiritual breakthroughs, and love into your life effortlessly. Become a happier, healthier, and better version of yourself with your personalized Quantum Movies. With the intuitive, easy to use Quantum Life App, you get the tools to create your completely personalized Quantum Movie with congruency enhancing affirmations that have a direct impact on your subconscious mind.  We help you find where you are subconsciously blocking yourself from achieving wealth, fitness, weight loss, healing, health, success, love, happiness, self-confidence, self-worth, inner power, spiritual growth and/or connection and eliminate those blocks permanently. This will help you unlock your highest potential and attract what you really deserve while becoming the best version of yourself. Each Quantum Movie starts with selecting the areas and topic(s) you want to improve on. We have questions to help you define where you currently are in your life and where your focus needs to be. You can further specify your desires within those main topics and then you choose the duration of your Quantum Movie and the empowering affirmations to support the creation process. A Quantum Movie can be as short as 5 minutes or last up to 8 hours (so you can use it while sleeping to create inceptions of your desired future into your dreams, a technique developed by Drs. Joy and Roy Martina). You can also have the empowering affirmations running in the background while working, walking, or exercising.  During the Quantum Movie you will first dive into a deep hypnotic trance with sacred geometrical activations made by world renowned expert, Janosh. This will help you open your unconscious mind to the Quantum Field and activate your pineal gland and make it easier for you to manifest your heartâ€™s desires into 3-Dimensional reality. After this short deep subliminal hypnotic trance, you will hear empowering affirmations synchronized with binaural beats and heart coherence inducing meditative music, customized photos and videos that suit your chosen topic(s).  You will feel, hear, see, and experience your desired future as if it is already your reality. By doing so you are creating precise alignment with the Quantum Field, which will manifest your dreams in the most effortless way (the law of resonance, also called the law of attraction). The Quantum Field follows the laws of resonance and effortlessness and must create the 3-Dimensional reality you resonate with. This is science not philosophy! Only a handful of people know how to take advantage of the laws of the Quantum Multiverse. Join us on this journey to find the best kept secrets and use them to your advantage.  Attract & Manifest Magic and Make the Impossible Possible!",https://play.google.com/store/apps/details?id=nl.aery.quantumlife&hl=en&gl=ES,['Health & Fitness'],Quantum Life,https://www.quantumlife.app,0.0,0,"Sep 22, 2023",['EN'],Android,https://quantumlife.app/privacy-policy,PEGI 3,0,1000,â‚¬11.99 - â‚¬74.99 if billed through Play,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-09-22
au.com.linkforce.field,Quantum Field,"Field is a partner application to the Quantum software product that allowsthe in-field capture of project data from Supervision, Leadership and supporting roles.  The applicationhas been optimised for both mobile and tablet use with off-line capabilities for project execution in remote areas.",https://play.google.com/store/apps/details?id=au.com.linkforce.field&hl=en&gl=ES,['Business'],Linkforce,https://www.linkforce.com.au,0.0,0,"May 01, 2023",['EN'],Android,https://www.linkforce.com.au/privacy-statement,PEGI 3,0,500,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-05-01
com.mec.bilingual_physics_dictionary,Atomic and Quantum Physics,An English-Arabic Bilingual Physics Dictionary for Students,https://play.google.com/store/apps/details?id=com.mec.bilingual_physics_dictionary&hl=en&gl=ES,['Education'],Rawat Al Makan,https://rawatmakan.com,0.0,0,"May 19, 2023",['EN'],Android,https://mec.edu.om/en/privacy-policy-2,PEGI 3,0,500,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-05-19
com.chebilaziz.quantuminafrica,Quantum For Everyone,"Quantum For Everyone aims to give a high-level understanding of quantum computing to high schoolers, undergraduates & graduates. Quantum For Everyone talks about the need for quantum computing to solve our modern worldâ€™s problems and gives an introductory class to quantum mechanics by describing four quantum properties: superposition, interference, entanglement,& measurement.Moreover, it explains the different types of qubits and how can we manufacture each one of them ( superconducting, trapped ions, photonic, etcâ€¦).Furthermore, it gives insights into the different quantum gates that act on a single qubit or two qubits and even three qubits. Lastly, it explains famous quantum algorithms like Shorâ€™s Algorithm & Groverâ€™s algorithm, and famous quantum protocols like Quantum Teleportation & Quantum Key Distribution.",https://play.google.com/store/apps/details?id=com.chebilaziz.quantuminafrica&hl=en&gl=ES,['Education'],Aziz Chebil,None,0.0,0,"Mar 27, 2023",['EN'],Android,https://github.com/Aziz-Chebil/QuantumInAfrica-Privacy/blob/main/privacy-policy.md,PEGI 3,0,100,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-03-27
com.codeworld.learnquantumphysics,Learn Quantum Physics,"Learn Quantum Physics app is designed for students as well as research & teaching professionals. It almost all topics of Learn Quantum Physics are the clear and easy to understand. Quantum physics is the study of matter and energy at the most fundamental level. It aims to uncover the properties and behaviors of the very building blocks of nature.Learn Quantum Physics underlies how atoms work, and so why chemistry and biology work as they do. You me and the gatepost at some level at least, weâ€™re all dancing to the quantum tune. If you want to explain how electrons move through a computer chip, how photons of light get turned to electrical current in a solar panel or amplify themselves in a laser, or even just how the sun keeps burning, youâ€™ll need to use quantum physics.Quantum mechanics is a fundamental theory in Quantum Physics that provides a description of the physical properties of nature at the scale of atoms and subatomic particles. It is the foundation of all quantum physics including quantum chemistry, quantum field theory, quantum technology, and quantum information science.Physics is the natural science that studies matter, its fundamental constituents, its motion and behavior through space and time, and the related entities of energy and force. Physics is one of the most fundamental scientific disciplines, with its main goal being to understand how the universe behaves.<b>Topics</b>- Introduction.- The Fundamental Interactions.- Applications Of Quantum Theory.- The Quantum of Action.- Quantum Imaging.- Grand Unification.- Quantum Mechanics.- Quantum Information Technology.- Quantum Lights and Solids.- The Fundamental Particles.- Interpreting Quantum Physics.- Alternate Interpretations.- The Completeness of Quantum Physics.- The Copenhagen Interpretation.- Matter Waves Matter.- Particle Spin.- Quantum Wave Mechanics.- Entanglement.- Light As A Wave.- Light As Particles.- The Principle Of Quantum Physics.- The Uncertainty Principle.- Wave Particle Duality.Learn Quantum mechanics is the body of scientific laws that describe the wacky behavior of photons, electrons and the other particles that make up the universe. Learn Quantum mechanics is the branch of physics relating to the very small. It results in what may appear to be some very strange conclusions about the physical world.<b>What is Quantum Physics</b>Quantum Physics the branch of physics concerned with quantum theory. Physicists are exploring the potential of quantum science to transform our view of gravity and its connection to space and time. Quantum science may even reveal how everything in the universe (or in multiple universes) is connected to everything else through higher dimensions that our senses cannot comprehend.If you like this Learn Quantum Physics app then please, leave a comment and qualify with 5 stars â˜…â˜…â˜…â˜…â˜…. Thanks",https://play.google.com/store/apps/details?id=com.codeworld.learnquantumphysics&hl=en&gl=ES,['Education'],CODE WORLD,https://fbadstxt.blogspot.com,0.0,0,"Jan 26, 2023",['EN'],Android,https://www.app-privacy-policy.com/live.php?token=HCeqNGDFSvlvleiKzxZIi2Os1XtxN0T0,PEGI 3,0,5000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-01-26
com.plumewifi.plume.quantum,Quantum Fiber 360 WiFi,"The Quantum Fiber 360 WiFi app, powered by Plume, makes staying connected to your connected world even simpler. Set up and manage your 360 WiFi Pods using your smart phone and stay connected seamlessly in every room, on any device. You call the shots with just a few taps. With the Quantum Fiber 360 WiFi app, you can:â€¢	Set up and customize your home network with a few taps on your mobile device.â€¢	See whoâ€™s connected and how much bandwidth theyâ€™re using. â€¢	Give guests WiFi access with a dedicated password.â€¢	Control, filter content and even pause the internet on kidsâ€™ devices.â€¢	Protect your home network from hackers and cybercriminals with AI Securityâ„¢ features.â€¢	Easily add 360 WiFi Pods as your household grows, to expand your in-home coverage.â€¢	Love more of your browsing time with a powerful, built-in ad blocker.â€¢	Install updates and new features on your schedule.",https://play.google.com/store/apps/details?id=com.plumewifi.plume.quantum&hl=en&gl=ES,['Tools'],"Plume Design, Inc.",None,0.0,0,"Jul 26, 2023",['EN'],Android,https://www.centurylink.com/aboutus/legal.html,PEGI 3,0,10000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-07-26
com.gellab.quantum3,Quantum 3,"Quantum 3 is an educational match-3 game for all ages where fun meets quantum physics! Build subatomic particles, learn about the mysteries of fundamental physics and deploy antimatter to clear the way! You'll match and swap quarks to make (and learn about) the baryons you need for each objective. Puzzle out the quantum properties of color, flavor and spin. So get in there and start your quantum-venture! Quantum 3 is puzzle-matching at its finest and a great intro to the world of particle physics! The game is free-to-play with no in-app purchases. The game is developed at Michigan State University by the Games for Entertainment and Learning Lab and is funded under grant PHY 1653405 by the National Science Foundation.",https://play.google.com/store/apps/details?id=com.gellab.quantum3&hl=en&gl=ES,['Puzzle'],Michigan State University GEL Lab,http://gel.msu.edu,0.0,0,"Jan 30, 2023",['EN'],Android,http://gel.msu.edu/privacypolicy.html,PEGI 3,0,5000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-01-30
com.regisapp.regiswebview,Quantum Assets,A global blockchain decentralized assets holder. Providing a full range of utilize Gold/Silver assets in more than 120 countries and regions around the globe.,https://play.google.com/store/apps/details?id=com.regisapp.regiswebview&hl=en&gl=ES,['Finance'],Decentralized Finance,https://quantumassets.app,0.0,0,"Oct 24, 2023",['EN'],Android,https://quantumassets.app/privacy-policy,PEGI 3,0,500,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-24
com.krazeapps.quantumprogrammingcompiler,Quantum Programming Compiler,"Quantum computing is touted as the next big thing in the computer revolution! The app allows you to learn and program in quantum! It is intended for anybody who has at least some basic programming skills. The tutorials are designed for beginners as well as professionals. The app uses the QISKit SDK and simulator (https://github.com/QISKit/qiskit-sdk-py) licensed under Apache 2.0. Coding is done in Python 3.5.Features:- Compile and run your quantum program- Supports plotting and graphing- View program output or detailed error- Custom keyboard for easy input of frequently used characters- Optimized for connecting with external physical/bluetooth keyboard- Source code editor with syntax highlighting and line numbers- Open, save, import and share source files. - Easy and advanced tutorialsLimitations:- Internet connection is required for compilation- Maximum program running time is 20s- It is recommended to use no more than 8 qubits",https://play.google.com/store/apps/details?id=com.krazeapps.quantumprogrammingcompiler&hl=en&gl=ES,['Education'],Kappsmart,https://kappsmart.com/quantumcompiler/,0.0,0,"Sep 13, 2023",['EN'],Android,https://kappsmart.com/privacy_policy/pp.php?app=Quantum%20Programming%20Compiler,PEGI 3,0,1000,â‚¬5.49 if billed through Play,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-09-13
com.ph.quantumq,QuantumQ : Circuit Puzzle,Puzzle game about quantum circuit and quantum logic gate. Learn the basic of quantum computing through solving puzzles and discover the awesome world of quantum mechanics.,https://play.google.com/store/apps/details?id=com.ph.quantumq&hl=en&gl=ES,['Puzzle'],pHoton,https://ray-ph.github.io/quantumQ/,0.0,0,"Aug 29, 2023",['EN'],Android,https://ray-ph.github.io/quantumQ/privacy/,PEGI 3,0,1000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-08-29
com.baidu.qmobile,é‡æ˜“ä¼,é‡æ˜“ä¼ QMobile APP è®©å­¦ä¹ é‡å­è®¡ç®—å’Œé‡å­ç”µè·¯å®éªŒå¦™è¶£æ¨ªç”Ÿï¼Œæ–¹ä¾¿åˆå­¦è€…ä½“éªŒå’Œå­¦ä¹ é‡å­è®¡ç®—ã€‚æ‚¨å¯ä»¥ï¼š- åœ¨é‡å­å°è°ƒé¡µé¢ä¸­ä½¿ç”¨ç”ŸåŠ¨æœ‰è¶£çš„æ•™ç¨‹å­¦ä¹ é‡å­è®¡ç®—çŸ¥è¯†- åœ¨é‡å­ä½œæ›²å®¶ä¸­å¯è§†åŒ–åœ°åˆ›å»ºé‡å­ç”µè·¯ï¼Œå¹¶ä½¿ç”¨é‡å­è®¡ç®—æœºåŠæ¨¡æ‹Ÿå™¨è¿è¡Œé‡å­ç”µè·¯- ç®¡ç†é‡å­è®¡ç®—ä»»åŠ¡å’Œé‡æ˜“ä¼è´¦å·- é€šè¿‡åé¦ˆé¡µé¢å¯»æ±‚æŠ€æœ¯æ”¯æŒ,https://apps.apple.com/es/app/%E9%87%8F%E6%98%93%E4%BC%8F/id1606494282?uo=4,"['Para desarrolladores', 'EducaciÃ³n']","Baidu Online Internet Service (Beijing) Co., Ltd",None,0,0,"May 04, 2023","['EN', 'ZH']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-05-04
